profession,attribute,class,filename
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/012.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/013.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/014.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/015.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/016.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/017.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/018.jpg
electrician,race,Indian,/home/jl_fs/dataset/race_dataset/train/electrician/Indian/images/019.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/000.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/001.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/002.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/003.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/004.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/005.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/006.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/007.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/008.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/009.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/010.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/011.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/012.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/013.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/014.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/015.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/016.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/017.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/018.jpg
electrician,race,Latino,/home/jl_fs/dataset/race_dataset/train/electrician/Latino/images/019.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/000.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/001.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/002.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/003.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/004.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/005.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/006.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/007.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/008.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/009.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/010.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/011.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/012.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/013.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/014.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/015.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/016.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/017.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/018.jpg
electrician,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/electrician/Middle_Eastern/images/019.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/000.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/001.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/002.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/003.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/004.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/005.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/006.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/007.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/008.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/009.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/010.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/011.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/012.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/013.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/014.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/015.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/016.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/017.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/018.jpg
engineer,race,Black,/home/jl_fs/dataset/race_dataset/train/engineer/Black/images/019.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/000.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/001.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/002.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/003.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/004.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/005.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/006.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/007.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/008.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/009.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/010.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/011.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/012.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/013.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/014.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/015.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/016.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/017.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/018.jpg
engineer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/engineer/Caucasian/images/019.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/000.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/001.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/002.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/003.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/004.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/005.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/006.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/007.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/008.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/009.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/010.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/011.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/012.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/013.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/014.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/015.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/016.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/017.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/018.jpg
engineer,race,Indian,/home/jl_fs/dataset/race_dataset/train/engineer/Indian/images/019.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/000.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/001.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/002.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/003.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/004.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/005.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/006.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/007.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/008.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/009.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/010.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/011.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/012.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/013.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/014.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/015.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/016.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/017.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/018.jpg
engineer,race,Latino,/home/jl_fs/dataset/race_dataset/train/engineer/Latino/images/019.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/000.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/001.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/002.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/003.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/004.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/005.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/006.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/007.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/008.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/009.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/010.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/011.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/012.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/013.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/014.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/015.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/016.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/017.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/018.jpg
engineer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/engineer/Middle_Eastern/images/019.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/000.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/001.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/002.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/003.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/004.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/005.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/006.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/007.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/008.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/009.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/010.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/011.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/012.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/013.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/014.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/015.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/016.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/017.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/018.jpg
firefighter,race,Black,/home/jl_fs/dataset/race_dataset/train/firefighter/Black/images/019.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/000.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/001.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/002.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/003.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/004.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/005.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/006.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/007.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/008.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/009.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/010.jpg
firefighter,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/firefighter/Caucasian/images/011.jpg
